Series Name,1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GDP per capita growth (annual %),2.90827194808753,4.34054896320299,5.07809761043293,5.27711385836413,1.38995128628369,3.75881936763187,2.09736970647879,-1.43845053330176,1.99560023463674,4.13809677493917,4.64215574445912,-1.44513434368933,-1.18458141215473,4.39146286737468,3.57714670648173,4.42298460692567,2.03388706463849,-1.20929826319077,1.53632028085542,-2.73456973098722,3.631979295881,6.31216765588185,3.25065642338708,2.51088596744542,2.53862353656405,3.23541610899424,2.69816667236526,0.74148609960973,-1.43420012525736,2.09661276602233,1.40570856500528,2.76088229716902,1.46871823407399,2.57225920399024,3.1972120547039,3.27051107297336,3.59798501816873,2.92544098347776,-0.0399197287893003,0.756774050858581,1.91648045091225,2.89584777850045,2.53378411366741,1.79648632582968,1.04493013677586,-0.820367898524154,-3.45001592321435,1.86029167805893,0.814519357932042,1.53310203539129,1.13869234666606,1.54038064866397,1.95300411790625,0.933375361665711,1.59713559028371,2.40486787201,1.82966838809384,-3.70095252825833,5.77954841835778
GDP growth (annual %),4.39999999999992,5.8000000000003,6.39999999999976,6.50000000000028,2.50000000000003,4.79999999999959,3.09999999999999,-0.283491263214827,3.29335163921785,5.25890735705133,5.645722556183,-0.540551651583186,-0.20545606501301,5.38813928726294,4.62415306482367,5.53530495839769,3.16614530778003,-0.256749673873159,2.53771930714828,-1.80288740885109,4.58391335530169,7.23663315018621,4.16965622337729,3.4626459710688,3.45925198973302,4.177061291404,3.67264814950788,1.88596495668033,-0.108264790855543,3.52244052740502,2.75178105096643,4.02879325991903,2.68421727207786,3.77256549921414,4.44717494524525,4.48139443155316,4.79449904467508,4.07715947941618,0.954338728708379,1.69594292274957,2.7962091006717,3.85255260064351,3.48322032025258,2.78281062584327,2.01050755163328,0.122188442974647,-2.59988835108558,2.70885669419681,1.54989495017045,2.28068760319185,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.24192121597748,2.9453848312678,2.29443907769311,-2.76780251140578,5.94548476122172
Gini index,37.6,38.1,37.5,37.8,36.9,36.3,36,36.6,36.9,36.7,36.1,35.5,35.7,35.6,35.5,34.8,34.8,34.7,35.5,36.7,37.3,37.3,37.6,37.6,37.2,37.7,38.2,38.3,38,38.4,40.4,40,39.9,40.3,40.5,40,40,40.1,40.6,40.4,40.8,40.3,41,41.4,40.8,40.8,40.6,40,40.9,40.9,40.7,41.5,41.2,41.1,41.2,41.4,41.5,39.7,39.8
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),1.2,1.2,1,1,1,0.7,0.5,1,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1,1.2,1.2,1,1.2,1,1,0.2,0.2
"Unemployment, total (% of total labor force) (national estimate)",5.7,5.2,4.5,3.8,3.8,3.6,3.5,4.9,5.9,5.6,4.9,5.6,8.5,7.7,7.1,6.1,5.8,7.1,7.6,9.7,9.6,7.5,7.2,7,6.2,5.5,5.3,5.6,6.8,7.5,6.9,6.119,5.65,5.451,5,4.511,4.219,3.992,4.731,5.783,5.989,5.529,5.084,4.623,4.622,5.784,9.254,9.633,8.949,8.069,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349
Majority in House of Representatives,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
Majority in Senate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
President,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
